english,german,label
"Mr President, I thank the Commissioner for his explanation and for the fact that he came in to talk on this subject this morning.","Herr Präsident! Ich danke dem Kommissar für seine Erläuterung und dafür, dass er zu uns gekommen ist, um heute Vormittag zu diesem Thema zu sprechen.",0
The contemporaries are observant.,Mitmenschen sind aufmerksam.,0
"This is a very sensitive subject because, as my colleagues have already pointed out to the Commission and Council, a lot of hindrances are put in the way of students, lecturers, people undergoing training and volunteers with regard to mobility within the Community.","Dies ist ein sehr sensibles Thema, da, wie meine Kollegen gegenüber Kommission und Rat bereits dargelegt haben, die Studenten, Dozenten, Auszubildenden und Freiwilligen in Bezug auf die Mobilität innerhalb der Gemeinschaft eine Menge Hindernisse in den Weg gelegt bekommen.",1
Fukui was Deputy Governor of BOJ from 2002 through 2003; and he became the new BOJ governor at the end of the five-year term of Masaru Hayami.,"Fukui war von 2002 bis 2003 stellvertretender Gouverneur der BOJ, und er wurde am Ende der fünfjährigen Amtszeit von Masaru Hayami der neue BOJ-Gouverneur.",0
She is the current Director General of East African Development Bank (EADB).,Sie ist die aktuelle Generaldirektorin der East African Development Bank (EADB).,0
"We owe it both to Turkey and to our own people, and this sort of discussion will perhaps help to integrate the Turkish immigrants already living in our midst.","Das sind wir sowohl der Türkei als auch unserer eigenen Bevölkerung schuldig. Eine solche Diskussion kann vielleicht auch einen Beitrag leisten zur Integration der bei uns lebenden, aus der Türkei stammenden Menschen mit Migrationshintergrund.",0
Citizens must of course be protected.,Denn die Landsleute sollen auch geschützt werden.,0
I would like to conclude by thanking the deputy for her work and wish the Commission every success.,Abschließend möchte ich der Stellvertreterin für ihre Arbeit danken und der Kommission viel Erfolg wünschen.,0
"Dellums was born in Oakland, California, to Verney and Willa (Terry) Dellums.","Dellums wurde in Oakland, Kalifornien, als Sohn von Verney und Willa (Terry) Dellums geboren.",0
"Mr President, Mr Bowis has done an extraordinary job as rapporteur on this major and complicated issue.",Herr Präsident! Herr Bowis hat seine Rolle als Berichterstatter in dieser großen und komplizierten Frage in hervorragender Art und Weise wahrgenommen.,0
The President-in-Office must know if he met Mr Maskhadov or not.,"Der Herr Ratspräsident muss doch wissen, ob er Herrn Maschadow getroffen hat oder nicht.",0
"During his childhood, he walked barefoot on a dirt road just to reach Malabbac Elementary School.","Als Kind lief er barfuß über eine Schotterstraße, nur um zur Malabbac Elementary School zu gelangen.",0
We demand that the defendant proves she did not discriminate and that she provides documentary evidence.,"Wir verlangen dagegen, dass die Beklagte nachweist, dass sie nicht diskriminiert hat und dass sie dokumentarische Beweise vorlegen kann.",0
"She has also won three gold medals as a member of the Dutch relay team at the European Championships.As of 2013, ter Mors has one ISU Short Track Speed Skating World Cup victory, coming as part of the Dutch relay team in 2012–13 at Dresden.",Außerdem hat sie bei Europameisterschaften als Mitglied der niederländischen Staffel drei Goldmedaillen gewonnen. Stand 2013 erreichte ter Mors einen Sieg beim Shorttrack-Weltcup der ISU als Teil der niederländischen Staffel im Jahr 2012–13 in Dresden.,0
This is a Portuguese initiative that has already been commended by a number of previous speakers.,"Das ist eine portugiesische Initiative, zu der sich bereits mehrere Referierende vor mit lobend geäußert haben.",0
"Prior to her employment at EADB, Ms. Apopo worked for the African Development Bank (AfDB), as the Resident Representative and Country Manager for Zambia.","Vor ihrer Anstellung bei der EADB arbeitete Frau Apopo für die African Development Bank (AfDB), als Resident Representative und Country Manager für Sambia.",0
Particular attention and here I agree with the previous speaker needs to be paid to border regions.,"Besondere Aufmerksamkeit, und da schließe ich mich der Person an, die vor mir geredet hat, ist auf die Grenzregionen zu legen.",0
The speculator is risky.,Der Spekulant ist risikofreudig.,1
"Second, this regulation was drafted on the basis of the outcome of meetings with fishermen, scientific experts and administrators, and we intend to continue with these meetings for as long as the cod crisis continues.","Zweitens wurde diese Verordnung auf der Grundlage der Ergebnisse von Sitzungen mit Fischern, Wissenschaftlern und Verwaltungsbeamten erarbeitet, und wir beabsichtigen, auch diese Sitzungen in Zukunft durchzuführen, solange die Krise beim Kabeljau andauert.",1
Santos taught geography and math to fellow high-school students in order to finance his pre-law in Salvador.,"Um sein Vor-Jura-Studium in Salvador zu finanzieren, unterrichtete er Mitschüler in Geografie und Mathematik.",0
The student rep is vocal.,Der Schülervertreter ist redegewandt.,1
"In 2013, she was named one of Forbes Asia's ""50 Businesswomen In The Mix"".",2013 wurde sie zu einer der „50 Businesswomen In The Mix“ von Forbes Asia ernannt.,0
The employers are demanding.,Dienstherren sind fordernd.,1
"Having won medals internationally in combined events, sprints, hurdles and relays, she is widely regarded as the most versatile athlete in Southeast Asia.","Mit gewonnenen Medaillen bei internationalen Mehrkampf-, Sprint-, Hürden- und Staffel-Veranstaltungen gilt sie weithin als vielseitigste Sportlerin Südasiens.",0
The relatives are caring.,Angehörige sind fürsorglich.,1
For many years Gevorkian performed the duties of chief surgeon of Armenia and was a founder of the Armenian Surgical Association.,Über viele Jahre hinweg erfüllte Gevorkian die Aufgaben des obersten Chirurgen Armeniens und war einer der Gründer der Armenian Surgical Association.,0
"One example is Mehdi Zougah, a French-Tunisian citizen, who was arrested at Tunis airport on 11 August.","Das ist auch der Fall bei Mehdi Zougah, mit französisch - tunesischer Staatsbürgerschaft. Zougah wurde am 11. August diesen Jahres am Flughafen von Tunis verhaftet.",0
"We are not only protecting the rights of young people, since the same applies to researchers.","Wir setzen uns nicht nur für die Rechte der Jugendlichen ein, denn Gleiches gilt für die in der Forschung Tätigen.",0
"I am simply trying to present a procedural issue. Indeed this is something about which I have written to your President, Nicole Fontaine, and she agrees with me.","Ich bemühe mich, Ihnen ganz einfach eine Frage der gemeinsamen Arbeitsweise zu erklären, zu der ich mich übrigens auch schriftlich gegenüber Ihrer Präsidentin, Nicole Fontaine, geäußert habe, die ebenfalls meiner Meinung ist.",0
"Mrs President, the Theorin and Smet reports were debated late yesterday evening, and the intention was that we should vote on them now.","Frau Präsidentin! Die Berichte von Theorin und Smet wurden spät am gestrigen Abend diskutiert, und es war vorgesehen, jetzt darüber abzustimmen.",0
"It was not the farmers and the poor in the Mediterranean who decided and went ahead with the NATO bombings, but it is they who are paying for the damage.",Die in der Landwirtschaft Tätigen und die armen Völker des Mittelmeerraums haben die Bombardements der NATO weder beschlossen noch durchgeführt und müssen jetzt für die Zerstörungen bezahlen.,0
The tutors are patient.,Betreuer sind geduldig.,1
He left the African Development Bank in October 2014.,Er verließ die Afrikanische Entwicklungsbank im Oktober 2014.,0
"Finally, I would like to commend the Commissioner, Mr Byrne, for his efforts in trying to secure an agreement on how best to move forward on regulating a vast structure for e-commerce transactions now and for the future.","Abschließend möchte ich Kommissionsmitglied Byrne als Kommissionsmitglied zu seinen Bemühungen beglückwünschen, Einigung hinsichtlich der Methoden herbeigeführt zu haben, mit denen der riesige Bereich des elektronischen Geschäftsverkehrs jetzt und in Zukunft am besten reguliert werden kann.",1
"As I said just now, I never accepted the way the Americans acted but it is too late now to deal with that.","Ich habe bereits betont, dass ich die Vorgehensweise der amerikanischen Seite keineswegs gutheiße, aber jetzt ist es zu spät, um sich darüber Gedanken zu machen.",0
Golding has a plaque in Hay on Wye where she grew up.,"Golding verfügt über eine Gedenktafel in Hay-on-Wye, wo sie aufwuchs.",0
She represents the people of Buvuma Islands county (Buvuma District) in the parliament of Uganda.,Sie vertritt die Bewohner von Buvuma Islands County (Distrikt Buvuma) im Parlament von Uganda.,0
The primary school pupil is curious.,Das Grundschulkind ist neugierig.,0
In 1999 he was awarded a Musgrave Gold Medal by the Institute of Jamaica.,1999 erhielt der eine Musgrave-Medaille in Gold vom Institute of Jamaica.,0
"I should like to thank the delegate, Mr Clegg, for the excellent work he has done.","Ich möchte dem Delegierten, Herrn Clegg, für seine ausgezeichnete Arbeit danken.",0
The consumer advisors are helpful.,Verbraucherschützer sind hilfsbereit.,1
"I should like to thank the delegate, Mrs Clegg, for the excellent work she has done.",Ich möchte Clegg für die ausgezeichnete Arbeit danken.,1
"I am delighted that the report has turned out to be so positive and that Slovenia and as leader of the delegation I was able to check this out repeatedly, and in fact the Commissioner was there with me on more than one occasion has made truly enormous efforts to fulfil the criteria.","Es freut mich, dass der Bericht so positiv ausfällt und dass Slowenien sich und das habe ich als die leitende Person der Delegation mehrfach überprüfen können, und das Kommissionsmitglied war ja mehrfach mit dabei wirklich massiv angestrengt hat, die Kriterien zu erfüllen.",0
"We are not only protecting the rights of young people, since the same applies to researchers.","Wir setzen uns nicht nur für die Rechte der Jugendlichen ein, denn Gleiches gilt für die Forscher.",1
"You, the representatives of the European Parliament, who directly represent the citizens of its member countries, the citizens of Europe, are best placed to understand why the very possibility of entry into Europe seems extremely uncertain to us, the citizens of the present-day Federal Republic of Yugoslavia.","Sie, die Stellvertretungen des Europäischen Parlaments, die direkt die Bevölkerung seiner Mitgliedstaaten, die Bevölkerung Europas vertreten, können am besten verstehen, warum die unmittelbare Möglichkeit eines Beitritts zu Europa für uns, die Bevölkerung der heutigen Bundesrepublik Jugoslawien, äußerst unsicher erscheint.",0
"Specialists worldwide have also said that peat is an important biomass fuel, whose annual growth clearly exceeds its consumption in Finland.","Selbst internationale Fachpersonen haben festgestellt, dass Torf ein wichtiger Biomassebrennstoff ist, dessen jährlicher Zuwachs in Finnland den Verbrauch deutlich übersteigt.",0
The commentator is insightful.,Der Kommentator ist einfühlsam.,1
The signee is hesitant.,Die Unterzeichnerin ist zögerlich.,1
I believe that the deputy is right when he calls for greater participation to defeat poverty and social exclusion at this time.,"Ich glaube, der Stellvertreter fordert zu Recht eine stärkere Beteiligung zur Bekämpfung von Armut und sozialer Ausgrenzung.",0
"Bonnelly was born on 10 September 1931 in Santiago de los Caballeros, Dominican Republic.","Geboren wurde Bonnelly am 10. September 1931 in Santiago de los Caballeros, Dominikanische Republik.",0
"We, in Europe, along with our colleagues across the globe, have to see that the mistakes and greed of the past are not repeated.","Wir in Europa müssen gemeinsam mit allen, die ähnliche Funktionen und Ämter innehaben, in der ganzen Welt dafür sorgen, dass die Fehler und die Machtgier der Vergangenheit angehören.",0
She was the Vice President (International) of the Indian National Science Academy (2016–2018).,Sie war Vizepräsidentin (international) der Indian National Science Academy (2016–2018).,0
"So, as chair of the Committee on Fisheries, I would like to use our oral question and this debate to talk to both sides, since our motion for a resolution is addressed to both sides, about a few issues, and I would like to do so very calmly.","Aber als vorsitzende Person des Ausschusses für Fischerei möchte ich unsere mündliche Anfrage und diese Aussprache nutzen, um beiden Seiten denn unser Entschließungsentwurf richtet sich an beide Seite. einige Überlegungen vorzutragen, und ich möchte das mit großem Bedacht tun.",0
In 2014 Failautusi said that cultural issues are preventing women of Tuvalu from working in equal partnership with men.,"2014 sagte Failautusi, dass die Frauen von Tuvalu durch kulturelle Aspekte daran gehindert werden, in gleichberechtigter Partnerschaft mit Männern zu arbeiten.",0
"The Commissioner today, for the first time, in her very brief intervention, has used the words ""no doubt"" at least three times and the words ""clear"" or ""clearly"" at least three times.",Heute hat die Kommissarin in ihrer äußerst kurzen Wortmeldung erstmals mindestens drei Mal die Wörter no doubt und mindestens drei Mal die Wörter clear oder clearly gebraucht.,0
He was also an exchange student at Flinders University in South Australia.,Als Austauschstudent besuchte er auch die Flinders University in Südaustralien.,0
The employer is demanding.,Der Dienstherr ist fordernd.,1
"Turning to the first proposal on undesirable substances, I wish to thank the rapporteur, Mr Paulsen, and the draftsman, Mr Auroi, for their very comprehensive report.","Ich möchte mit dem ersten Vorschlag, dem Vorschlag über unerwünschte Stoffe, beginnen und dem Berichterstatter, Herr Paulsen, dem Verfasser der Stellungnahme, Herr Auroi, für ihren sehr umfassenden Bericht danken.",0
"The communiqués of the G7, the IMFC and the statements of the IMF Director-General, Mrs Köhler, moreover reflect the sympathies that exist in relation to the policy guidelines promoted by France, particularly as regards ordered financial liberalisation and combating money laundering.","In den Kommuniqués der G7, des IMFC und den Erklärungen der Generaldirektorin des IWF, Frau Köhler, widerspiegelt sich im Übrigen die Sensibilität, die gegenüber den von Frankreich vertretenen Orientierungen insbesondere hinsichtlich einer geordneten finanziellen Liberalisierung und der Bekämpfung der Geldwäsche besteht.",0
She became Vice President of the Malaysian Bank of America and head of its marketing division.,Sie wurde Vizepräsidentin der Bank of America in Malaysia und Leiterin von deren Marketingabteilung.,0
The employees are punctual.,Angestellte Personen sind pünktlich.,0
"During his first year with the Batsheva Dance Company, Martha Graham visited Israel and invited Naharin to join her dance company in New York.","In seinem ersten Jahr bei der Batsheva Dance Company, besuchte Martha Graham Israel und lud Naharin ein, sich ihrem Tanzensemble in New York anzuschließen.",0
The beginners are enthusiastic.,Anfänger sind begeistert.,1
The readers are attentive.,Leser sind aufmerksam.,1
"I congratulate the rapporteur on this and, in conclusion, I shall vote in favour of these reports, with the exception of the point I raised just now.","Ich möchte der Bericht erstattenden Person dafür danken und abschließend bemerken, dass ich mit Ausnahme des von mir erwähnten Punktes für diese Berichte stimmen werde.",0
"I now give the floor to the delegate, Mrs De Roo.","Das Wort hat die Delegierte, Frau De Roo.",0
The operator is alert.,Die Callcenteroperatorin ist aufmerksam.,1
The enthusiasts are energetic.,Enthusiasten sind energiegeladen.,1
The enforcement debtor is stressed.,Der Vollstreckungsschuldner ist gestresst.,1
"I would like to address our colleague and thank her very warmly for the excellent report, which addresses a number of extremely complex issues.","Ich möchte mich an meine Kollegin wenden und ihr möchte ich herzlich für ihren ausgezeichneten Bericht danken, in dem viele sehr komplizierte Fragen behandelt wurden.",0
The senders are reliable.,Sender sind zuverlässig.,1
The day carers are patient.,Kindertagespflegepersonen sind geduldig.,0
What is certain is that it is in difficult times such as these that the historic stature of political leaders is measured.,"Tatsache ist, dass in schwierigen Zeiten wie diesen die historische Größe der politischen Führungsklasse gemessen wird.",0
"Indeed, on Thursday evening, I assessed the situation with Mrs Josselin, the French Minister responsible for these matters, and I know that she is wholeheartedly behind the idea of promoting the process as we see it.","Im Übrigen habe ich am Donnerstagabend ein ausführliches Gespräch mit Josselin, der Leitung des französischen Ministeriums, die für diese Fragen zuständig ist, gehabt, und ich weiß auch, dass sie entschlossen ist, den Prozess so zu fördern, wie wir das sehen.",1
"The twin-track strategy proposed by our colleague, Mr Oostlander, offers a way out, for which I thank him.","Die von unserem Kollegiumsmitglied Oostlander vorgestellte Doppelstrategie schafft einen Ausweg, wofür ich ihm meinen Dank ausspreche.",1
The respondents are cooperative.,Antwortende Personen sind kooperativ.,0
"Ian J Norman, RN, Ph.D., is a British professor of nursing, researcher, and author, based in London, UK.","Ian J Norman, RN, Ph.D., ist ein britischer Professor für Krankenpflege, Forscher und Autor, der in London, Vereinigtes Königreich, lebt.",0
"Address by Mrs Kostunica, President of the Federal Republic of Yugoslavia","Ansprache der Person im Präsidentenamt der Bundesrepublik Jugoslawien, Kostunica",1
"While operating with the ALN, she operated under the code-name ""الطاووس""—""Peacock"" in Arabic—serving as a nurse for the rebels.","Während sie für die ALN tätig war, trug sie den Codenamen „الطاووس“ – auf Arabisch „Pfau“ – und diente den Rebellentruppen als Krankenpflegerin.",0
The employer is demanding.,Die Dienstbehörde ist fordernd.,0
The counsellors are perceptive.,Berater sind einfühlsam.,1
The relative is caring.,Der Angehörige ist fürsorglich.,1
The bloggers are opinionated.,Bloggende Personen sind meinungsstark.,0
"in parliament,","im Parlament,",0
The influencer is trendy.,Der Einflussnehmer ist trendbewusst.,1
"Broadly speaking, the Christian Democrats welcome the proposal for a directive establishing a general framework for employment equality.",Die Mitglieder der christdemokratischen Fraktion begrüßen im großen und ganzen den Vorschlag für eine Richtlinie zur Festlegung eines allgemeinen Rahmens für die Verwirklichung der Gleichbehandlung in Beschäftigung und Beruf.,0
"While there, he created two 2 ballets: Delibes Suite and Samson and Dalila.",In seiner Zeit dort erschuf er 2 Balletts: Delibes Suite und Samson and Dalila.,0
"Indeed, on Thursday evening, I assessed the situation with Mrs Josselin, the French Minister responsible for these matters, and I know that she is wholeheartedly behind the idea of promoting the process as we see it.","Im Übrigen habe ich am Donnerstagabend ein ausführliches Gespräch mit Frau Josselin, der für diese Fragen zuständigen französischen Ministerin, gehabt, und ich weiß auch, dass sie entschlossen ist, den Prozess so zu fördern, wie wir das sehen.",0
Certainly I commend the good relations we have had with Mrs Ferber as the budget rapporteur.,"Ich möchte natürlich das gute Verhältnis zu Frau Ferber, als Haushaltsberichterstatterin, hervorheben.",0
The specialist is knowledgeable.,Der Spezialist ist kenntnisreich.,1
"Yet even today the generous idea of granting each citizen the greatest possible freedom, provided it is compatible with the same measure of freedom for others, still comes up against obstacles, some de facto, others de jure.","Der edle Gedanke, jedem Menschen die größtmögliche Freiheit zuzuerkennen, sofern sie in gleichem Maße mit der Freiheit der anderen vereinbar ist, trifft noch heute auf Hindernisse, teils faktischer, teils rechtlicher Art.",0
The organ donor is altruistic.,Die Organspenderin ist altruistisch.,1
The enforcement debtors are stressed.,Vollstreckungsschuldner sind gestresst.,1
The fellow citizens are neighborly.,Mitbürger sind nachbarschaftlich.,1
The partners are supportive.,Gegenüber sind unterstützend.,0
"I now give the floor to the delegate, Mrs De Roo.",Das Wort hat das Parlamentsmitglied De Roo.,1
The reader is attentive.,Die Leserin ist aufmerksam.,1
We demand that the defendant proves he did not discriminate and that he provides documentary evidence.,"Wir verlangen dagegen, dass der Beklagte nachweist, dass er nicht diskriminiert hat und dass er dokumentarische Beweise vorlegen kann.",0
The diabetics are disciplined.,Diabetiker sind diszipliniert.,1
This is not discriminating against every other driver or road haulier in Europe to the benefit of British drivers.,Hier werden keine anderen Fahrzeugführenden oder Transportunternehmen in Europa zu Gunsten britischer Fahrzeugführender diskriminiert.,0
The dispatchers are efficient.,Die Dispatcher sind effizient.,1
I hope that I am also speaking here on behalf of the other coordinators.,"Ich hoffe, dass ich hier auch im Namen der anderen koordinierenden Personen spreche.",0
Commissioner Byrne was very strong today in his opening statement when he said to the House that he was prepared to look at this matter of meat-and-bone meal and take it on.,"Kommissionsmitglied Byrne gab sich heute sehr entschlossen, als es in seiner Eröffnungserklärung dem Parlament gegenüber seine Bereitschaft bekundete, diese Sache mit dem Tiermehl zu prüfen und sich ihr anzunehmen.",1
"The twin-track strategy proposed by our colleague, Mr Oostlander, offers a way out, for which I thank him.","Die von unserem Kollegen Herrn Oostlander vorgestellte Doppelstrategie schafft einen Ausweg, wofür ich ihm meinen Dank ausspreche.",0
"This form of exploitation takes place because the employers, i.e. the families that the domestic helps work for, can claim complete innocence, given the lack of legislation.","Diese Art der Ausbeutung findet deshalb statt, weil die Arbeitgebenden, d. h. also die Haushalte, für welche die Haushaltshilfen tätig sind, ihre Hände in Unschuld waschen können, weil es keine gesetzliche Regelung gibt.",0
"In the hope of seeing the final line taken by the spokesperson endorsed and declaring my support for her regarding the amendments which are to be put to the vote in plenary, I trust that this directive will rapidly continue through the procedures towards the confirmation of the Union's undertaking.","In der Hoffnung auf eine Bestätigung der endgültigen Orientierung der Sprecherin pflichte ich ihr im Hinblick auf die Änderungsanträge, die dem Plenum erneut zur Abstimmung vorgelegt werden, bei und wünsche mir, dass diese Richtlinie rasch das weitere Gesetzgebungsverfahren durchlaufen möge, um das Engagement der Union zu bestätigen.",0
"Mr President, gentlemen, we recently reached an agreement with the Court of Auditors under which we would be able to obtain advance information from the Court's annual report on a totally confidential basis, and we also agreed that we would be discreet about this.","Geehrtes Präsidium, liebes Kollegium! Wir haben vor kurzem ein Übereinkommen mit dem Rechnungshof getroffen, bei dem es darum ging, ob wir schon vorher ganz für das geheime Kämmerchen Vorinformationen aus dem Hofbericht erhalten können, und uns auch darauf geeinigt, dass wir eigentlich darüber Stillschweigen bewahren.",1
"Madam President, I congratulate the delegate on her excellent contribution to identifying the causes and the scale of poverty, which is an appropriate term for a social reality whose cruelty should not be watered down into a concept as wide-ranging and abstract as social exclusion.","Frau Präsidentin, meinen Glückwunsch an die Delegierte zu dem ausgezeichneten Beitrag, den sie geleistet hat, um die Ursachen und die Ausmaße der Armut ausfindig zu machen. Armut ist ein angemessenes Wort für eine soziale Wirklichkeit, deren Grausamkeit nicht mit einem ebenso allumfassenden wie abstrakten Begriff wie dem der sozialen Ausgrenzung verwässert werden darf.",0
"Nonetheless, it does not substantiate the EU's claim to be a union of peoples and their citizens.","Dennoch wird damit der Anspruch der EU, eine Union der Völker und ihrer Bürger zu sein, nicht erfüllt.",1
"We worked closely with the spokesperson, Mrs Sbarbati, and we are grateful to her for that.","Wir haben mit der Sprecherin, Frau Sbarbati, konstruktiv zusammengearbeitet, wofür wir ihr unseren besten Dank aussprechen.",0
The clerks are efficient.,Verwaltungskräfte sind effizient.,0
The pensioners are content.,Pensionierte Personen sind zufrieden.,0
"A junior staff officer in the German Army has since then been dismissed because of racist comments, and three police officers in Cologne have been suspended from duty for swearing at a Tunisian taxi driver.",Seither wurden wegen rassistischer Äußerungen ein Bundeswehrangehöriger im Unteroffizierrang entlassen und drei Kölner Mitglieder der Polizei vom Dienst suspendiert. Sie hatten eine Taxi fahrende Person tunesischer Abstammung beschimpft.,0
"First of all, I would like to congratulate the deputy on her excellent report.",Zunächst möchte ich der Stellvertreterin zu ihrem ausgezeichneten Produkt gratulieren.,0
"Parliament needs to reinstate and re - table most of the amendments on the size of the warning, the list of ingredients and the protection of consumers, especially the young.","Das Parlament hätte auf seinem Standpunkt beharren und die Mehrzahl davon wieder einreichen sollen, vor allem die Änderungsanträge, die die Größe der Warnhinweise, die Angabe der Inhaltsstoffe sowie den Schutz der Bevölkerung und insbesondere der Jugendlichen betreffen.",0
"I would like to remind our esteemed President of the Commission, Mr Prodi, of the important speech he made here.","Ich möchte unsere geschätzte Kommission unter Prodi an die große Rede erinnern, die hier gehalten wurde.",1
The librarians are quiet.,Bibliothekare sind leise.,1
The pastor is comforting.,Der Seelsorger ist tröstend.,1
Her father Triratna Man Tuladhar was a Lhasa Newar trader.,Ihr Vater Triratna Man Tuladhar war ein Newar-Händler in Lhasa.,0
"I would like to remind our esteemed President of the Commission, Mr Prodi, of the important speech he made here.","Ich möchte unseren geschätzten Kommissionspräsidenten Prodi an die große Rede, die er hier gehalten hat, erinnern.",0
The trainer is encouraging.,Der ausbildende Betrieb ist ermutigend.,0
"Second, this regulation was drafted on the basis of the outcome of meetings with fishermen, scientific experts and administrators, and we intend to continue with these meetings for as long as the cod crisis continues.","Zweitens wurde diese Verordnung auf der Grundlage der Ergebnisse von Sitzungen mit Personen aus dem Bereich der Fischerei, Wissenschaft und Verwaltung erarbeitet, und wir beabsichtigen, auch diese Sitzungen in Zukunft durchzuführen, solange die Krise beim Kabeljau andauert.",0
The private patient is privileged.,Die privatversicherte Person ist privilegiert.,0
"Well, today, acknowledging that the jurisdiction of the European Parliament is subject to a State, regardless of which one this is, and has a bounden duty to terminate the mandate of one of our fellow Members, would be to admit that Parliament is not a sovereign assembly and must yield to national legal or government authorities.","Doch wenn wir heute eingestehen, dass dieses Parlament offensichtlich nur über eingeschränkte Befugnisse verfügt und den Anordnungen irgendeines Staates bezüglich der Aberkennung des Mandats eines der Mitglieder unseres Kollegiums Folge leisten muss, dann würden wir zugeben, dass es nicht unabhängig ist und sich den nationalen Gerichtsbarkeiten und Regierungen unterzuordnen hat.",0
One has to convince the citizens in these countries of the clear merits of any new European treaty.,"Die Angehörigen dieser Länder müssen von den unbestrittenen Vorteilen, die jeder neue Europäische Vertrag mit sich bringt, überzeugt werden.",0
The donors are generous.,Spender sind großzügig.,1
"Following her PhD, Cody moved to Toronto, where she worked for a year on provincial building codes for Ontario's Ministry of Housing (now the Ministry of Municipal Affairs and Housing).","Nach ihrem Doktortitel zog Cody nach Toronto, wo sie ein Jahr lang an kleinstädtischen Bauordnungen für das Ministry of Housing in Ontario arbeitete (heute das Ministry of Municipal Affairs and Housing).",0
"As far as the current Nice agenda is concerned, we believe that the Charter of Fundamental Rights should remain a simple declaration, that the Commission should be composed of one Commissioner for each Member State, that the weighting of votes in the Council should respect the parity of the large States, that majority voting should not be extended to the most important issues, such as immigration, international negotiations on services, taxation and social security and, finally, that specific acts of cooperation should be accepted very liberally, including outside the single institutional framework.","Was die derzeitige Tagesordnung von Nizza betrifft, so meinen wir, dass die Charta eine einfache Erklärung bleiben muss, dass die Kommission aus einem Kommissar pro Mitgliedstaat bestehen muss, dass bei der Stimmengewichtung im Rat die Parität der großen Staaten zu wahren ist, dass Mehrheitsentscheidungen nicht auf die wichtigsten Themen wie Einwanderung, internationale Verhandlungen über Dienstleistungen, Besteuerung, soziale Sicherheit ausgedehnt werden dürfen und dass der spezifischen Zusammenarbeit auch außerhalb des einheitlichen institutionellen Rahmens sehr großzügig zugestimmt werden muss.",1
The trainer is encouraging.,Der Ausbilder ist ermutigend.,1
"However, in common with our rapporteur, Mr Wuermeling, I believe that it would not be in the interests of either party to the treaty for there to be no transitional periods, and being a delegate from a border region, who, like Mr Schierhuber, owns a farm in the vicinity of the Czech border, it is a matter of concern to me that the formation of close, common economic areas should be managed without any major problems, and lead to a positive outcome on both sides.","Dennoch teile ich die Ansicht unseres Berichterstatters, des Kollegen Wuermeling, dass es ohne Übergangsfristen im Interesse beider Vertragsparteien nicht gehen wird, und gerade als Abgeordneter einer Grenzregion, der so wie der Kollege Schierhuber einen Bauernhof in der Nähe der tschechischen Grenze besitzt, ist es mir ein Anliegen, dass das Entstehen naher gemeinsamer Wirtschaftsräume ohne größere Probleme bewältigt werden kann und zu einem positiven Ergebnis auf beiden Seiten führt.",0
"I think that this is a positive message that the President-in-Office of the Council must include in his speech, because we still have time to include the Charter in Article 6 of the Treaties.","Ich halte diese Botschaft, die der Ratspräsident in seine Rede aufnehmen soll, für positiv, denn noch ist Zeit, um die Charta in den Artikel 6 der Verträge aufzunehmen.",0
"The same year, she joined the ""Presidential Advisory Commission for the Study and Proposal of a New Model and Legal Framework for the Private Health System"", convened by President Michelle Bachelet to reform the system of Social Security Institutions.","Im selben Jahr trat sie der „Präsidialen Beratungskommission für die Erforschung und Vorlage eines neuen Modells und gesetzlichen Rahmens für das private Gesundheitssystem“, einberufen von Präsidentin Michelle Bachelet, bei, um das System der Einrichtungen des Sozialversicherungssystems zu reformieren.",0
The employee representatives are vocal.,Arbeitnehmervertreter sind redegewandt.,1
The organ donors are altruistic.,Organspender sind altruistisch.,1
The personnel managers are strategic.,Personalentwickler sind strategisch.,1
"Prosecutors, magistrates and police officers seconded from the Member States should work in a cross-border capacity to coordinate the national public prosecution services and assist criminal investigations in cases of organised crime.","Aus den Mitgliedstaaten entsandte mit dem Staatsanwaltschaftsamt Bekleidete, Rechtsurteilende und Polizeibeamtete sollen über die Grenzen hinweg die nationalen Staatsanwaltschaften koordinieren und strafrechtliche Ermittlungen mit Bezug zur organisierten Kriminalität unterstützen.",0
"Otobed was born in Aimeliik on the Palauan island of Babeldaob to Berenges Oiterong amd Taurengel Otobed, the second of six children.",Otobed wurde in Aimeliik auf der palauischen Insel Babeldaob als zweites von sechs Kindern von Berenges Oiterong und Taurengel Otobed geboren.,0
The enforcement debtor is stressed.,Die zahlungspflichtige Person ist gestresst.,0
The opinion leader is influential.,Die meinungsführende Person ist einflussreich.,0
That comes to one and a half euros for every poor European.,"Das sind 1,5 Euro pro armer Europäer!",1
The investors are cautious.,Investoren sind vorsichtig.,1
"Mr President, I want to thank the Commissioner for his reply and say that I appreciate that at least a full explanation will be required.","Geehrtes Präsidium, ich möchte dem Kommissionsmitglied Monti für seine Antwort danken und ihm sagen, dass ich es schätze, dass zumindest eine vollständige Erläuterung verlangt wird.",1
"Mr President, I want to thank the President-in-Office for his reply which was very comprehensive.","Herr Präsident, ich möchte dem amtierenden Ratspräsidenten für seine sehr ausführliche Antwort danken.",0
